millis,ts,type,dpIn,dpOut,o2,millis_diff
83405.0,19:27:56.130 , Vol+O2,0.0,1.35,16.7,38.0
83440.0,19:27:56.130 , Vol+O2,0.0,1.25,16.7,35.0
83477.0,19:27:56.130 , Vol+O2,0.0,1.17,16.7,37.0
83514.0,19:27:56.132 , Vol+O2,0.0,1.26,16.7,37.0
83551.0,19:27:56.132 , Vol+O2,0.0,0.98,16.7,37.0
83588.0,19:27:56.130 , Vol+O2,0.0,1.03,16.7,37.0
83625.0,19:27:56.132 , Vol+O2,0.0,1.17,16.7,37.0
83662.0,19:27:56.140 , Vol+O2,0.0,1.08,16.7,37.0
83699.0,19:27:56.140 , Vol+O2,0.0,0.88,16.7,37.0
83736.0,19:27:56.164 , Vol+O2,0.0,0.88,16.67,37.0
83773.0,19:27:56.164 , Vol+O2,0.0,0.94,16.67,37.0
83810.0,19:27:56.182 , Vol+O2,0.0,0.98,16.67,37.0
83847.0,19:27:56.182 , Vol+O2,0.0,1.08,16.67,37.0
83884.0,19:27:56.182 , Vol+O2,0.0,1.03,16.7,37.0
83921.0,19:27:56.185 , Vol+O2,0.0,0.94,16.7,37.0
83958.0,19:27:56.185 , Vol+O2,0.0,0.83,16.7,37.0
83995.0,19:27:56.185 , Vol+O2,0.0,0.66,16.7,37.0
84032.0,19:27:56.185 , Vol+O2,0.0,0.66,16.7,37.0
84069.0,19:27:56.187 , Vol+O2,0.0,0.43,16.67,37.0
84106.0,19:27:56.187 , Vol+O2,0.0,0.33,16.67,37.0
84143.0,19:27:56.207 , Vol+O2,0.0,0.28,16.67,37.0
84180.0,19:27:56.207 , Vol+O2,0.0,0.2,16.67,37.0
84217.0,19:27:56.210 , Vol+O2,0.0,0.0,16.61,37.0
84254.0,19:27:56.210 , Vol+O2,0.0,0.0,16.61,37.0
84291.0,19:27:56.210 , Vol+O2,0.0,0.0,16.61,37.0
84328.0,19:27:56.210 , Vol+O2,0.0,0.0,16.61,37.0
84365.0,19:27:56.231 , Vol+O2,0.0,0.0,16.55,37.0
84402.0,19:27:56.231 , Vol+O2,0.38,0.0,16.55,37.0
84439.0,19:27:56.234 , Vol+O2,0.34,0.0,16.55,37.0
84476.0,19:27:56.234 , Vol+O2,0.26,0.0,16.55,37.0
84513.0,19:27:56.266 , Vol+O2,0.38,0.0,16.52,37.0
84550.0,19:27:56.266 , Vol+O2,0.43,0.0,16.52,37.0
84587.0,19:27:56.268 , Vol+O2,0.43,0.0,16.52,37.0
84664.0,19:28:01.619 , Vol+O2,0.74,0.0,16.49,77.0
84704.0,19:28:01.620 , Vol+O2,1.6,0.0,16.49,40.0
84739.0,19:28:01.626 , Vol+O2,2.25,0.0,16.49,35.0
84778.0,19:28:01.626 , Vol+O2,2.43,0.0,16.49,39.0
84814.0,19:28:01.627 , Vol+O2,2.82,0.0,16.46,36.0
84851.0,19:28:01.627 , Vol+O2,2.87,0.0,16.46,37.0
84890.0,19:28:01.628 , Vol+O2,3.04,0.0,16.46,39.0
84926.0,19:28:01.628 , Vol+O2,3.04,0.0,16.46,36.0
84962.0,19:28:01.620 , Vol+O2,3.04,0.0,16.43,36.0
85000.0,19:28:01.630 , Vol+O2,3.0,0.0,16.43,38.0
85037.0,19:28:01.630 , Vol+O2,2.87,0.0,16.43,37.0
85075.0,19:28:01.631 , Vol+O2,2.91,0.0,16.43,38.0
85113.0,19:28:01.631 , Vol+O2,3.03,0.0,16.36,38.0
85149.0,19:28:01.631 , Vol+O2,2.69,0.0,16.36,36.0
85186.0,19:28:01.633 , Vol+O2,2.48,0.0,16.36,37.0
85223.0,19:28:01.633 , Vol+O2,2.43,0.0,16.36,37.0
85260.0,19:28:01.635 , Vol+O2,2.87,0.0,16.38,37.0
85297.0,19:28:01.635 , Vol+O2,2.6,0.0,16.38,37.0
85334.0,19:28:01.635 , Vol+O2,2.64,0.0,16.38,37.0
85371.0,19:28:01.640 , Vol+O2,2.25,0.0,16.38,37.0
85408.0,19:28:01.640 , Vol+O2,2.48,0.0,16.31,37.0
85445.0,19:28:01.640 , Vol+O2,2.48,0.0,16.31,37.0
85483.0,19:28:01.644 , Vol+O2,2.48,0.0,16.31,38.0
85519.0,19:28:01.644 , Vol+O2,2.47,0.0,16.31,36.0
85556.0,19:28:01.647 , Vol+O2,2.47,0.0,16.31,37.0
85593.0,19:28:01.647 , Vol+O2,2.39,0.0,16.31,37.0
85630.0,19:28:01.649 , Vol+O2,2.25,0.0,16.31,37.0
85667.0,19:28:01.649 , Vol+O2,2.21,0.0,16.31,37.0
85704.0,19:28:01.653 , Vol+O2,2.17,0.0,16.31,37.0
85741.0,19:28:01.653 , Vol+O2,2.21,0.0,16.25,37.0
85778.0,19:28:01.658 , Vol+O2,2.21,0.0,16.25,37.0
85815.0,19:28:01.658 , Vol+O2,2.13,0.0,16.25,37.0
85852.0,19:28:01.660 , Vol+O2,2.0,0.0,16.25,37.0
85889.0,19:28:01.660 , Vol+O2,1.95,0.0,16.22,37.0
85926.0,19:28:01.699 , Vol+O2,1.95,0.0,16.22,37.0
85963.0,19:28:01.699 , Vol+O2,1.86,0.0,16.22,37.0
86000.0,19:28:01.701 , Vol+O2,1.6,0.0,16.22,37.0
86037.0,19:28:01.701 , Vol+O2,1.64,0.0,16.22,37.0
86074.0,19:28:01.702 , Vol+O2,1.64,0.0,16.22,37.0
86111.0,19:28:01.702 , Vol+O2,1.6,0.0,16.22,37.0
86148.0,19:28:01.703 , Vol+O2,1.39,0.0,16.22,37.0
86185.0,19:28:01.703 , Vol+O2,1.09,0.0,16.16,37.0
86222.0,19:28:01.705 , Vol+O2,1.21,0.0,16.16,37.0
86259.0,19:28:01.705 , Vol+O2,1.21,0.0,16.16,37.0
86296.0,19:28:01.710 , Vol+O2,1.13,0.0,16.16,37.0
86333.0,19:28:01.735 , Vol+O2,0.86,0.0,16.16,37.0
86370.0,19:28:01.735 , Vol+O2,0.61,0.0,16.16,37.0
86407.0,19:28:01.740 , Vol+O2,0.52,0.0,16.16,37.0
86444.0,19:28:01.740 , Vol+O2,0.3,0.0,16.16,37.0
86480.0,19:28:01.740 , Vol+O2,0.22,0.0,16.1,36.0
86517.0,19:28:01.740 , Vol+O2,0.0,0.0,16.1,37.0
86554.0,19:28:01.740 , Vol+O2,0.0,0.0,16.1,37.0
86591.0,19:28:01.740 , Vol+O2,0.0,0.0,16.1,37.0
86628.0,19:28:01.742 , Vol+O2,0.0,0.0,16.07,37.0
86665.0,19:28:01.742 , Vol+O2,0.0,0.0,16.07,37.0
86702.0,19:28:01.783 , Vol+O2,0.0,0.0,16.07,37.0
86739.0,19:28:01.783 , Vol+O2,0.0,0.29,16.07,37.0
86776.0,19:28:01.786 , Vol+O2,0.0,0.29,16.07,37.0
86813.0,19:28:01.786 , Vol+O2,0.0,0.47,16.07,37.0
86850.0,19:28:01.788 , Vol+O2,0.0,0.52,16.07,37.0
86887.0,19:28:01.788 , Vol+O2,0.0,1.81,16.07,37.0
86924.0,19:28:01.788 , Vol+O2,0.0,2.32,16.07,37.0
86961.0,19:28:01.788 , Vol+O2,0.0,2.83,16.04,37.0
86998.0,19:28:01.788 , Vol+O2,0.0,2.63,16.04,37.0
87035.0,19:28:01.791 , Vol+O2,0.0,3.15,16.04,37.0
87072.0,19:28:01.791 , Vol+O2,0.0,2.51,16.04,37.0
87109.0,19:28:01.799 , Vol+O2,0.0,2.63,16.04,37.0
87146.0,19:28:01.799 , Vol+O2,0.0,2.37,16.04,37.0
87183.0,19:28:01.799 , Vol+O2,0.0,2.73,16.04,37.0
87220.0,19:28:01.800 , Vol+O2,0.0,2.69,16.04,37.0
87257.0,19:28:01.803 , Vol+O2,0.0,2.41,16.04,37.0
87294.0,19:28:01.803 , Vol+O2,0.0,2.14,16.04,37.0
87331.0,19:28:01.809 , Vol+O2,0.0,2.0,16.04,37.0
87368.0,19:28:01.809 , Vol+O2,0.0,1.77,16.04,37.0
87405.0,19:28:01.811 , Vol+O2,0.0,1.63,16.13,37.0
87442.0,19:28:01.811 , Vol+O2,0.0,2.0,16.13,37.0
87479.0,19:28:01.814 , Vol+O2,0.0,1.77,16.13,37.0
87516.0,19:28:01.814 , Vol+O2,0.0,2.05,16.13,37.0
87553.0,19:28:01.838 , Vol+O2,0.0,1.85,16.19,37.0
87590.0,19:28:01.838 , Vol+O2,0.0,1.49,16.19,37.0
87627.0,19:28:01.890 , Vol+O2,0.0,1.77,16.19,37.0
87665.0,19:28:01.890 , Vol+O2,0.0,2.0,16.19,38.0
87700.0,19:28:01.890 , Vol+O2,0.0,1.77,16.28,35.0
87737.0,19:28:01.892 , Vol+O2,0.0,1.9,16.28,37.0
87774.0,19:28:01.913 , Vol+O2,0.0,1.9,16.28,37.0
87811.0,19:28:01.961 , Vol+O2,0.0,1.95,16.28,37.0
87848.0,19:28:01.961 , Vol+O2,0.0,1.81,16.33,37.0
87885.0,19:28:01.964 , Vol+O2,0.0,1.59,16.33,37.0
87922.0,19:28:01.964 , Vol+O2,0.0,1.63,16.33,37.0
87959.0,19:28:01.964 , Vol+O2,0.0,1.77,16.33,37.0
87996.0,19:28:01.964 , Vol+O2,0.0,1.72,16.4,37.0
88033.0,19:28:01.967 , Vol+O2,0.0,1.81,16.4,37.0
88070.0,19:28:01.967 , Vol+O2,0.0,1.67,16.4,37.0
88107.0,19:28:01.968 , Vol+O2,0.0,1.54,16.4,37.0
88144.0,19:28:01.968 , Vol+O2,0.0,1.54,16.49,37.0
88181.0,19:28:01.968 , Vol+O2,0.0,1.44,16.49,37.0
88218.0,19:28:01.969 , Vol+O2,0.0,1.4,16.49,37.0
88254.0,19:28:01.969 , Vol+O2,0.0,1.44,16.49,36.0
88291.0,19:28:01.970 , Vol+O2,0.0,1.49,16.49,37.0
88328.0,19:28:01.970 , Vol+O2,0.0,1.4,16.46,37.0
88365.0,19:28:01.977 , Vol+O2,0.0,1.25,16.46,37.0
88402.0,19:28:01.977 , Vol+O2,0.0,1.59,16.46,37.0
88439.0,19:28:02.002 , Vol+O2,0.0,1.54,16.46,37.0
88476.0,19:28:02.002 , Vol+O2,0.0,1.17,16.49,37.0
88513.0,19:28:02.005 , Vol+O2,0.0,0.84,16.49,37.0
88550.0,19:28:02.005 , Vol+O2,0.0,0.94,16.49,37.0
88587.0,19:28:02.005 , Vol+O2,0.0,1.08,16.49,37.0
88624.0,19:28:02.005 , Vol+O2,0.0,1.12,16.48,37.0
88661.0,19:28:02.007 , Vol+O2,0.0,0.98,16.48,37.0
88698.0,19:28:02.007 , Vol+O2,0.0,0.84,16.48,37.0
88735.0,19:28:02.009 , Vol+O2,0.0,0.88,16.48,37.0
88772.0,19:28:02.009 , Vol+O2,0.0,1.03,16.49,37.0
88809.0,19:28:02.035 , Vol+O2,0.0,0.98,16.49,37.0
88846.0,19:28:02.035 , Vol+O2,0.0,0.84,16.49,37.0
88883.0,19:28:02.061 , Vol+O2,0.0,0.94,16.49,37.0
88918.0,19:28:02.076 , Vol+O2,0.0,0.8,16.46,35.0
88955.0,19:28:02.076 , Vol+O2,0.0,0.52,16.46,37.0
88992.0,19:28:02.076 , Vol+O2,0.0,0.29,16.46,37.0
89029.0,19:28:02.080 , Vol+O2,0.0,0.0,16.46,37.0
89066.0,19:28:02.080 , Vol+O2,0.0,0.0,16.46,37.0
89103.0,19:28:02.080 , Vol+O2,0.0,0.0,16.46,37.0
89140.0,19:28:02.080 , Vol+O2,0.0,0.0,16.46,37.0
89177.0,19:28:02.080 , Vol+O2,0.0,0.0,16.46,37.0
89214.0,19:28:02.083 , Vol+O2,0.0,0.0,16.43,37.0
89251.0,19:28:02.083 , Vol+O2,0.0,0.0,16.43,37.0
89288.0,19:28:02.109 , Vol+O2,0.3,0.0,16.43,37.0
89325.0,19:28:02.109 , Vol+O2,0.52,0.0,16.43,37.0
89362.0,19:28:02.112 , Vol+O2,0.69,0.0,16.46,37.0
89399.0,19:28:02.112 , Vol+O2,0.95,0.0,16.46,37.0
89436.0,19:28:02.112 , Vol+O2,1.13,0.0,16.46,37.0
89473.0,19:28:02.112 , Vol+O2,1.48,0.0,16.46,37.0
89510.0,19:28:02.112 , Vol+O2,1.77,0.0,16.46,37.0
89547.0,19:28:02.112 , Vol+O2,2.17,0.0,16.43,37.0
89584.0,19:28:02.115 , Vol+O2,2.64,0.0,16.43,37.0
89621.0,19:28:02.115 , Vol+O2,3.0,0.0,16.43,37.0
89658.0,19:28:02.139 , Vol+O2,2.91,0.0,16.43,37.0
89695.0,19:28:02.147 , Vol+O2,3.12,0.0,16.37,37.0
89732.0,19:28:02.147 , Vol+O2,3.04,0.0,16.37,37.0
89769.0,19:28:02.150 , Vol+O2,3.0,0.0,16.37,37.0
89806.0,19:28:02.150 , Vol+O2,2.91,0.0,16.37,37.0
89843.0,19:28:02.151 , Vol+O2,2.82,0.0,16.34,37.0
89880.0,19:28:02.151 , Vol+O2,3.12,0.0,16.34,37.0
89917.0,19:28:02.154 , Vol+O2,3.0,0.0,16.34,37.0
89954.0,19:28:02.154 , Vol+O2,3.04,0.0,16.34,37.0
89991.0,19:28:02.155 , Vol+O2,3.0,0.0,16.34,37.0
90028.0,19:28:02.155 , Vol+O2,3.04,0.0,16.34,37.0
90065.0,19:28:02.161 , Vol+O2,2.91,0.0,16.34,37.0
90102.0,19:28:02.161 , Vol+O2,3.0,0.0,16.34,37.0
90180.0,19:28:07.140 , Vol+O2,3.04,0.0,16.31,78.0
90217.0,19:28:07.142 , Vol+O2,3.0,0.0,16.31,37.0
90254.0,19:28:07.169 , Vol+O2,2.87,0.0,16.31,37.0
90291.0,19:28:07.169 , Vol+O2,2.82,0.0,16.31,37.0
90328.0,19:28:07.173 , Vol+O2,2.56,0.0,16.31,37.0
90365.0,19:28:07.173 , Vol+O2,2.82,0.0,16.31,37.0
90403.0,19:28:07.175 , Vol+O2,2.82,0.0,16.31,38.0
90438.0,19:28:07.175 , Vol+O2,2.73,0.0,16.28,35.0
90475.0,19:28:07.183 , Vol+O2,2.78,0.0,16.28,37.0
90512.0,19:28:07.183 , Vol+O2,2.39,0.0,16.28,37.0
90549.0,19:28:07.183 , Vol+O2,2.39,0.0,16.28,37.0
90589.0,19:28:07.183 , Vol+O2,2.21,0.0,16.28,40.0
90626.0,19:28:07.183 , Vol+O2,2.08,0.0,16.28,37.0
90665.0,19:28:07.184 , Vol+O2,2.17,0.0,16.28,39.0
90701.0,19:28:07.184 , Vol+O2,2.17,0.0,16.28,36.0
90742.0,19:28:07.185 , Vol+O2,2.08,0.0,16.28,41.0
90778.0,19:28:07.185 , Vol+O2,1.91,0.0,16.28,36.0
90815.0,19:28:07.216 , Vol+O2,1.64,0.0,16.28,37.0
90852.0,19:28:07.216 , Vol+O2,1.3,0.0,16.28,37.0
90889.0,19:28:07.231 , Vol+O2,1.05,0.0,16.22,37.0
90926.0,19:28:07.231 , Vol+O2,0.74,0.0,16.22,37.0
90962.0,19:28:07.231 , Vol+O2,0.78,0.0,16.22,36.0
91002.0,19:28:07.232 , Vol+O2,0.47,0.0,16.22,40.0
91040.0,19:28:07.232 , Vol+O2,0.0,0.0,16.22,38.0
91076.0,19:28:07.235 , Vol+O2,0.0,0.0,16.22,36.0
91113.0,19:28:07.235 , Vol+O2,0.0,0.0,16.22,37.0
91150.0,19:28:07.237 , Vol+O2,0.0,0.37,16.22,37.0
91187.0,19:28:07.237 , Vol+O2,0.0,0.29,16.22,37.0
91224.0,19:28:07.269 , Vol+O2,0.0,0.37,16.22,37.0
91261.0,19:28:07.269 , Vol+O2,0.0,0.47,16.22,37.0
91297.0,19:28:07.270 , Vol+O2,0.0,0.61,16.22,36.0
91334.0,19:28:07.270 , Vol+O2,0.0,0.57,16.22,37.0
91371.0,19:28:07.272 , Vol+O2,0.0,0.66,16.19,37.0
91408.0,19:28:07.272 , Vol+O2,0.0,1.17,16.19,37.0
91445.0,19:28:07.275 , Vol+O2,0.0,1.59,16.19,37.0
91482.0,19:28:07.275 , Vol+O2,0.0,1.77,16.19,37.0
91519.0,19:28:07.277 , Vol+O2,0.0,2.41,16.19,37.0
91556.0,19:28:07.277 , Vol+O2,0.0,2.23,16.19,37.0
91593.0,19:28:07.280 , Vol+O2,0.0,1.85,16.19,37.0
91630.0,19:28:07.280 , Vol+O2,0.0,2.05,16.19,37.0
91667.0,19:28:07.280 , Vol+O2,0.0,2.23,16.22,37.0
91704.0,19:28:07.309 , Vol+O2,0.0,2.05,16.22,37.0
91741.0,19:28:07.309 , Vol+O2,0.0,1.67,16.22,37.0
91778.0,19:28:07.314 , Vol+O2,0.0,2.0,16.22,37.0
91815.0,19:28:07.316 , Vol+O2,0.0,1.95,16.28,37.0
91852.0,19:28:07.316 , Vol+O2,0.0,1.85,16.28,37.0
91889.0,19:28:07.318 , Vol+O2,0.0,1.95,16.28,37.0
91926.0,19:28:07.318 , Vol+O2,0.0,1.77,16.28,37.0
91963.0,19:28:07.321 , Vol+O2,0.0,1.77,16.37,37.0
92000.0,19:28:07.321 , Vol+O2,0.0,1.77,16.37,37.0
92037.0,19:28:07.323 , Vol+O2,0.0,1.59,16.37,37.0
92074.0,19:28:07.323 , Vol+O2,0.0,1.59,16.37,37.0
92110.0,19:28:07.326 , Vol+O2,0.0,1.49,16.46,36.0
92147.0,19:28:07.326 , Vol+O2,0.0,1.85,16.46,37.0
92184.0,19:28:07.327 , Vol+O2,0.0,1.49,16.46,37.0
92221.0,19:28:07.327 , Vol+O2,0.0,1.54,16.46,37.0
92258.0,19:28:07.333 , Vol+O2,0.0,1.35,16.55,37.0
92295.0,19:28:07.333 , Vol+O2,0.0,1.54,16.55,37.0
92332.0,19:28:07.333 , Vol+O2,0.0,1.4,16.55,37.0
92369.0,19:28:07.333 , Vol+O2,0.0,1.44,16.55,37.0
92406.0,19:28:07.335 , Vol+O2,0.0,1.44,16.64,37.0
92443.0,19:28:07.335 , Vol+O2,0.0,1.4,16.64,37.0
92480.0,19:28:07.338 , Vol+O2,0.0,1.4,16.64,37.0
92517.0,19:28:07.355 , Vol+O2,0.0,1.72,16.64,37.0
92554.0,19:28:07.355 , Vol+O2,0.0,1.59,16.64,37.0
92591.0,19:28:07.356 , Vol+O2,0.0,1.4,16.67,37.0
92628.0,19:28:07.356 , Vol+O2,0.0,1.81,16.67,37.0
92665.0,19:28:07.358 , Vol+O2,0.0,1.17,16.67,37.0
92702.0,19:28:07.358 , Vol+O2,0.0,1.63,16.67,37.0
92739.0,19:28:07.361 , Vol+O2,0.0,1.59,16.67,37.0
92776.0,19:28:07.361 , Vol+O2,0.0,1.4,16.67,37.0
92813.0,19:28:07.363 , Vol+O2,0.0,1.21,16.67,37.0
92850.0,19:28:07.363 , Vol+O2,0.0,1.25,16.67,37.0
92887.0,19:28:07.365 , Vol+O2,0.0,1.17,16.7,37.0
92924.0,19:28:07.365 , Vol+O2,0.0,1.08,16.7,37.0
92961.0,19:28:07.367 , Vol+O2,0.0,0.94,16.7,37.0
92998.0,19:28:07.367 , Vol+O2,0.0,1.08,16.7,37.0
93035.0,19:28:07.369 , Vol+O2,0.0,1.12,16.71,37.0
93072.0,19:28:07.369 , Vol+O2,0.0,1.12,16.71,37.0
93109.0,19:28:07.395 , Vol+O2,0.0,0.88,16.71,37.0
93146.0,19:28:07.396 , Vol+O2,0.0,0.94,16.71,37.0
93183.0,19:28:07.396 , Vol+O2,0.0,0.88,16.7,37.0
93220.0,19:28:07.398 , Vol+O2,0.0,0.88,16.7,37.0
93257.0,19:28:07.398 , Vol+O2,0.0,0.88,16.7,37.0
93295.0,19:28:07.400 , Vol+O2,0.0,0.94,16.7,38.0
93330.0,19:28:07.400 , Vol+O2,0.0,0.88,16.73,35.0
93367.0,19:28:07.402 , Vol+O2,0.0,0.84,16.73,37.0
93404.0,19:28:07.402 , Vol+O2,0.0,0.75,16.73,37.0
93441.0,19:28:07.406 , Vol+O2,0.0,0.66,16.73,37.0
93478.0,19:28:07.406 , Vol+O2,0.0,0.37,16.7,37.0
93515.0,19:28:07.412 , Vol+O2,0.0,0.0,16.7,37.0
93552.0,19:28:07.412 , Vol+O2,0.0,0.0,16.7,37.0
93589.0,19:28:07.414 , Vol+O2,0.0,0.0,16.7,37.0
93626.0,19:28:07.414 , Vol+O2,0.0,0.0,16.7,37.0
93663.0,19:28:07.419 , Vol+O2,0.0,0.0,16.7,37.0
93700.0,19:28:07.419 , Vol+O2,0.0,0.0,16.7,37.0
93737.0,19:28:07.419 , Vol+O2,0.22,0.0,16.7,37.0
93774.0,19:28:07.420 , Vol+O2,0.34,0.0,16.7,37.0
93811.0,19:28:07.420 , Vol+O2,0.47,0.0,16.7,37.0
93848.0,19:28:07.449 , Vol+O2,0.82,0.0,16.7,37.0
93885.0,19:28:07.449 , Vol+O2,1.0,0.0,16.7,37.0
93922.0,19:28:07.449 , Vol+O2,1.34,0.0,16.7,37.0
93959.0,19:28:07.451 , Vol+O2,1.6,0.0,16.67,37.0
93996.0,19:28:07.451 , Vol+O2,1.95,0.0,16.67,37.0
94033.0,19:28:07.454 , Vol+O2,2.35,0.0,16.67,37.0
94070.0,19:28:07.454 , Vol+O2,2.6,0.0,16.67,37.0
94107.0,19:28:07.455 , Vol+O2,2.73,0.0,16.64,37.0
94144.0,19:28:07.455 , Vol+O2,2.87,0.0,16.64,37.0
94181.0,19:28:07.456 , Vol+O2,2.82,0.0,16.64,37.0
94218.0,19:28:07.456 , Vol+O2,3.12,0.0,16.64,37.0
94255.0,19:28:07.457 , Vol+O2,3.12,0.0,16.64,37.0
94292.0,19:28:07.457 , Vol+O2,3.04,0.0,16.64,37.0
94329.0,19:28:07.459 , Vol+O2,3.04,0.0,16.64,37.0
94366.0,19:28:07.459 , Vol+O2,3.12,0.0,16.64,37.0
94403.0,19:28:07.486 , Vol+O2,3.04,0.0,16.61,37.0
94440.0,19:28:07.488 , Vol+O2,3.04,0.0,16.61,37.0
94477.0,19:28:07.488 , Vol+O2,2.82,0.0,16.61,37.0
94514.0,19:28:07.491 , Vol+O2,2.87,0.0,16.61,37.0
94551.0,19:28:07.491 , Vol+O2,2.87,0.0,16.58,37.0
94588.0,19:28:07.493 , Vol+O2,3.12,0.0,16.58,37.0
94625.0,19:28:07.493 , Vol+O2,2.73,0.0,16.58,37.0
94663.0,19:28:07.496 , Vol+O2,2.91,0.0,16.58,38.0
94698.0,19:28:07.496 , Vol+O2,2.78,0.0,16.58,35.0
94735.0,19:28:07.496 , Vol+O2,2.64,0.0,16.58,37.0
94772.0,19:28:07.498 , Vol+O2,2.35,0.0,16.58,37.0
94809.0,19:28:07.501 , Vol+O2,2.52,0.0,16.58,37.0
94846.0,19:28:07.501 , Vol+O2,2.56,0.0,16.55,37.0
94883.0,19:28:07.502 , Vol+O2,2.48,0.0,16.55,37.0
94920.0,19:28:07.502 , Vol+O2,2.48,0.0,16.55,37.0
94957.0,19:28:07.506 , Vol+O2,2.3,0.0,16.55,37.0
94994.0,19:28:07.506 , Vol+O2,2.17,0.0,16.52,37.0
95031.0,19:28:07.506 , Vol+O2,2.13,0.0,16.52,37.0
95068.0,19:28:07.508 , Vol+O2,2.13,0.0,16.52,37.0
95105.0,19:28:07.508 , Vol+O2,1.77,0.0,16.52,37.0
95142.0,19:28:07.513 , Vol+O2,1.82,0.0,16.52,37.0
95179.0,19:28:07.513 , Vol+O2,1.69,0.0,16.52,37.0
95216.0,19:28:07.540 , Vol+O2,1.64,0.0,16.52,37.0
95253.0,19:28:07.540 , Vol+O2,1.39,0.0,16.52,37.0
95290.0,19:28:07.541 , Vol+O2,1.3,0.0,16.52,37.0
95327.0,19:28:07.541 , Vol+O2,1.17,0.0,16.49,37.0
95364.0,19:28:07.542 , Vol+O2,1.17,0.0,16.49,37.0
95401.0,19:28:07.543 , Vol+O2,1.22,0.0,16.49,37.0
95438.0,19:28:07.543 , Vol+O2,1.13,0.0,16.49,37.0
95475.0,19:28:07.544 , Vol+O2,0.91,0.0,16.46,37.0
95512.0,19:28:07.544 , Vol+O2,0.78,0.0,16.46,37.0
95549.0,19:28:07.550 , Vol+O2,0.69,0.0,16.46,37.0
95586.0,19:28:07.553 , Vol+O2,0.56,0.0,16.46,37.0
95623.0,19:28:07.553 , Vol+O2,0.47,0.0,16.43,37.0
95660.0,19:28:07.556 , Vol+O2,0.47,0.0,16.43,37.0
95697.0,19:28:07.556 , Vol+O2,0.38,0.0,16.43,37.0
95734.0,19:28:07.561 , Vol+O2,0.3,0.0,16.43,37.0
95771.0,19:28:07.561 , Vol+O2,0.0,0.0,16.4,37.0
95808.0,19:28:07.562 , Vol+O2,0.0,0.0,16.4,37.0
95845.0,19:28:07.562 , Vol+O2,0.0,0.0,16.4,37.0
95882.0,19:28:07.566 , Vol+O2,0.91,0.0,16.4,37.0
95919.0,19:28:07.566 , Vol+O2,0.0,0.33,16.4,37.0
95956.0,19:28:07.568 , Vol+O2,0.0,0.43,16.4,37.0
95993.0,19:28:07.568 , Vol+O2,0.0,0.66,16.4,37.0
96031.0,19:28:07.574 , Vol+O2,0.0,0.75,16.4,38.0
96106.0,19:28:13.004 , Vol+O2,0.0,2.87,16.4,75.0
96142.0,19:28:13.009 , Vol+O2,0.0,2.55,16.4,36.0
96179.0,19:28:13.012 , Vol+O2,0.0,2.45,16.4,37.0
96215.0,19:28:13.012 , Vol+O2,0.0,2.32,16.4,36.0
96252.0,19:28:13.013 , Vol+O2,0.0,2.32,16.4,37.0
96292.0,19:28:13.013 , Vol+O2,0.0,2.05,16.4,40.0
96332.0,19:28:13.013 , Vol+O2,0.0,2.37,16.4,40.0
96367.0,19:28:13.013 , Vol+O2,0.0,2.78,16.43,35.0
96404.0,19:28:13.015 , Vol+O2,0.0,2.45,16.43,37.0
96443.0,19:28:13.015 , Vol+O2,0.0,2.45,16.43,39.0
96481.0,19:28:13.015 , Vol+O2,0.0,2.41,16.43,38.0
96517.0,19:28:13.015 , Vol+O2,0.0,2.0,16.47,36.0
96554.0,19:28:13.015 , Vol+O2,0.0,1.77,16.47,37.0
96591.0,19:28:13.024 , Vol+O2,0.0,1.54,16.47,37.0
96628.0,19:28:13.024 , Vol+O2,0.0,1.77,16.47,37.0
96665.0,19:28:13.024 , Vol+O2,0.0,1.85,16.55,37.0
96702.0,19:28:13.026 , Vol+O2,0.0,2.1,16.55,37.0
96739.0,19:28:13.029 , Vol+O2,0.0,1.9,16.55,37.0
96775.0,19:28:13.029 , Vol+O2,0.0,1.81,16.55,36.0
96812.0,19:28:13.033 , Vol+O2,0.0,1.67,16.55,37.0
96849.0,19:28:13.033 , Vol+O2,0.0,1.77,16.67,37.0
96886.0,19:28:13.035 , Vol+O2,0.0,1.72,16.67,37.0
96923.0,19:28:13.035 , Vol+O2,0.0,1.9,16.67,37.0
96960.0,19:28:13.039 , Vol+O2,0.0,1.49,16.67,37.0
96997.0,19:28:13.039 , Vol+O2,0.0,1.59,16.67,37.0
97034.0,19:28:13.066 , Vol+O2,0.0,1.35,16.67,37.0
97071.0,19:28:13.066 , Vol+O2,0.0,1.59,16.67,37.0
97108.0,19:28:13.069 , Vol+O2,0.0,1.35,16.67,37.0
97145.0,19:28:13.069 , Vol+O2,0.0,1.4,16.73,37.0
97182.0,19:28:13.071 , Vol+O2,0.0,1.4,16.73,37.0
97219.0,19:28:13.071 , Vol+O2,0.0,1.35,16.73,37.0
97256.0,19:28:13.073 , Vol+O2,0.0,1.44,16.73,37.0
97293.0,19:28:13.073 , Vol+O2,0.0,1.54,16.76,37.0
97330.0,19:28:13.076 , Vol+O2,0.0,1.54,16.76,37.0
97367.0,19:28:13.076 , Vol+O2,0.0,1.63,16.76,37.0
97404.0,19:28:13.077 , Vol+O2,0.0,1.44,16.76,37.0
97441.0,19:28:13.077 , Vol+O2,0.0,1.44,16.82,37.0
