millis,ts,type,dpIn,dpOut,o2,dpSum,millis_diff,oneDp,o2ini,BreathMarker,volIn,volOut,o2InStpd,o2OutStpd,co2Stpd
1303255.0,14:32:15.120 , Vol+O2,0.0,5.46,17.24650357732526,-962.2699999999999,37.0,-5.46,17.27,True,2243.844461059513,2198.756276429255,358.077078217772,326.6055784811637,-108.56854783759218
1304845.0,14:32:15.275 , Vol+O2,0.0,15.27,17.237419104850584,-876.59,37.0,-15.27,17.27,True,2263.9745888807197,2333.583388229789,361.28948330175194,346.40699212658615,-27.240341281222754
1306662.0,14:32:20.487 , Vol+O2,0.0,8.05,17.224778260869567,-880.0999999999999,37.0,-8.05,17.27,True,2319.122379979597,2461.8218723754258,370.0900754326014,365.04782736171103,23.40868532445097
1308584.0,14:32:20.636 , Vol+O2,0.0,9.4,17.203911067193676,-864.9799999999999,37.0,-9.4,17.27,True,2263.4389227731663,2360.7015680972154,361.2040006588942,349.4303711080535,-6.497984049913157
1310432.0,14:32:25.745 , Vol+O2,0.0,6.03,17.169166666666666,-916.8700000000001,36.0,-6.03,17.24,True,2252.74480041229,2300.8052446722745,359.4974117417296,339.6167377719588,-40.30218444193997
1312389.0,14:32:25.833 , Vol+O2,0.0,13.3,17.119621904237754,-816.65,36.0,-13.3,17.18,True,2272.381791179791,2417.086672833751,362.63112105226514,355.82249390404365,29.010817163949696
1314201.0,14:32:25.918 , Vol+O2,0.0,14.8,17.074554987212274,-891.8,37.0,-14.8,17.12,True,2207.2886616438254,2348.886751003395,352.2434324041475,344.9696901772799,29.734584771455275
1316089.0,14:32:31.195 , Vol+O2,0.0,7.04,17.03567149758454,-864.1500000000001,37.0,-7.04,17.03,True,2253.385232944861,2408.7687894072865,359.5996132151554,352.98724487403433,38.87219351777958
1318087.0,14:32:31.304 , Vol+O2,0.0,3.86,17.000493788819877,-816.78,37.0,-3.86,17.0,True,2217.4066962804495,2278.7249799240058,353.85808811797443,333.6366915161937,-26.94461210330587
1320084.0,14:32:31.411 , Vol+O2,0.0,10.05,16.991652173913042,-726.5400000000001,37.0,-10.05,17.0,True,2147.53997355895,2291.6965818109,342.7086201530902,335.53179449199325,34.53663727192907
1322012.0,14:32:36.688 , Vol+O2,0.0,0.65,16.99426086956522,-797.11,37.0,-0.65,17.06,True,2334.5591012860086,2441.071054358279,372.553497545225,357.5608581926229,1.4830739948927203
1324081.0,14:32:36.865 , Vol+O2,0.0,5.6,17.002840579710146,-843.77,37.0,-5.6,17.09,True,2166.061315769991,2286.7293353857795,345.66429208966895,335.1991926787572,16.751449688960292
1326041.0,14:32:36.990 , Vol+O2,0.0,12.0,17.016108695652175,-745.0500000000001,37.0,-12.0,17.07,True,2087.657690879957,2292.048053439219,333.1524886159784,336.19661150182895,78.91472505300362
1328002.0,14:32:42.141 , Vol+O2,0.0,8.93,17.027195652173912,-644.85,37.0,-8.93,17.15,True,2149.8658312511957,2406.105860171507,343.0797850627992,353.2068657138819,113.70097572609575
1330036.0,14:32:42.340 , Vol+O2,0.0,3.37,17.03991304347826,-814.52,37.0,-3.37,17.09,True,2357.5221526001606,2446.0862537590056,376.21798608898695,359.25723067521733,-13.04857963007953
1332217.0,14:32:42.566 , Vol+O2,0.0,7.83,17.04813545150502,-809.0400000000001,37.0,-7.83,17.06,True,2249.068248374188,2398.332343101316,358.91070039227264,352.54206557679237,33.55050350685656
1334178.0,14:32:47.771 , Vol+O2,0.0,6.35,17.065804347826088,-838.82,37.0,-6.35,17.06,True,2150.4468255433603,2315.4959393779022,343.17250126582013,340.81014672129106,47.59244176467132
1336137.0,14:32:47.969 , Vol+O2,0.0,3.67,17.088575250836122,-789.83,37.0,-3.67,17.12,True,1959.9300396382246,2214.3726806570526,312.7694607555438,326.2924770770167,117.32196158189367
1337914.0,14:32:53.111 , Vol+O2,0.0,3.5,17.107478260869563,-744.47,37.0,-3.5,17.15,True,2195.2643772232973,2317.0333434403324,350.32457362953835,341.8667057392707,14.375835903761981
1340026.0,14:32:53.338 , Vol+O2,0.0,9.75,17.12978260869565,-708.84,37.0,-9.75,17.18,True,1952.5974603053912,2044.1338187292072,311.59931343523385,301.8856653845102,0.5262590062322943
1341800.0,14:32:53.473 , Vol+O2,0.0,8.87,17.14191062801932,-647.1400000000001,37.0,-8.87,17.18,True,2053.1119739540754,2254.58386754932,327.63961568898566,332.9038418565265,75.73793250265317
1343761.0,14:32:58.928 , Vol+O2,0.0,5.29,17.13279051383399,-751.34,36.0,-5.29,17.23,True,2556.0745003525294,2764.428649157059,407.90335724117284,407.29402141881883,64.85913970828801
1346719.0,14:32:59.083 , Vol+O2,0.0,5.06,17.085565217391302,-764.4999999999999,37.0,-5.06,17.18,True,2211.510659922486,2278.4933544875926,352.9171871291739,334.84955336576184,-23.951919327928408
1348973.0,14:33:04.367 , Vol+O2,0.0,3.22,17.04578260869565,-724.3099999999998,37.0,-3.22,17.02,True,1607.913260206158,1981.1114298163297,256.5939360923299,290.59169537684187,215.0441565460858
1351262.0,14:33:04.546 , Vol+O2,0.0,11.11,17.022404572361705,-697.51,36.0,-11.11,17.0,True,2002.9426541929647,2315.4901903389023,319.63349773027943,339.7016974860154,158.90127225689298
1353074.0,14:33:04.699 , Vol+O2,0.0,5.61,17.030504830917874,-847.89,37.0,-5.61,16.97,True,2188.0846903847296,2169.299315432147,349.1788251918508,318.69748787771755,-84.38111324438592
1355149.0,14:33:09.869 , Vol+O2,0.0,0.42,17.059217391304347,-688.9300000000001,37.0,-0.42,17.12,True,2184.4840987815937,2484.155413215524,348.60423575685166,365.7599085346939,142.53238812321706
1357331.0,14:33:10.060 , Vol+O2,0.0,5.43,17.09769565217391,-831.25,37.0,-5.43,17.21,True,2261.177177309196,2402.850975109016,360.84306690369607,354.5141002392494,26.424816536794424
1359733.0,14:33:10.257 , Vol+O2,0.0,4.18,17.130857076095015,-706.4199999999998,37.0,-4.18,17.18,True,1897.1330906899336,2208.338011204936,302.7482010868692,326.228358998999,159.10421330536792
1361625.0,14:33:15.344 , Vol+O2,0.0,8.17,17.149585827216264,-751.7900000000001,37.0,-8.17,17.18,True,2212.112154324536,2450.1611011040695,353.01317477973896,362.2139754858154,96.14634639306632
1363992.0,14:33:15.471 , Vol+O2,0.0,0.0,17.158065217391304,-711.41,37.0,0.0,17.24,True,2430.269823667784,2625.1793182035535,387.8272014134492,388.01807510352796,58.14821539502714
1366553.0,14:33:20.755 , Vol+O2,0.0,0.0,17.152130434782606,-831.8399999999999,37.0,0.0,17.24,True,2207.2954547760924,2378.3390177596602,352.24451646545236,351.34566164864407,48.73015209142295
1368882.0,14:33:20.901 , Vol+O2,0.0,1.66,17.14187070938215,-753.0500000000001,37.0,-1.66,17.27,True,2011.505120034585,2128.353832294605,320.9999127399274,314.1669105577222,16.798628166484377
1370994.0,14:33:26.166 , Vol+O2,0.0,3.37,17.128772863568216,-654.62,39.0,-3.37,17.15,True,2025.4337439107996,2288.1054929668035,323.2226697214135,337.575070985056,120.6288896720705
1373101.0,14:33:26.346 , Vol+O2,0.0,3.04,17.121117957064246,-724.1299999999999,37.0,-3.04,17.15,True,2463.803985608635,2641.3888399073435,393.1786484217645,389.51870326863195,45.559507047946454
1375614.0,14:33:26.457 , Vol+O2,0.0,1.66,17.111343873517786,-821.3700000000001,37.0,-1.66,17.21,True,2040.5481427051434,1995.799346297791,325.6346549785117,294.0180811090346,-98.96294344893931
1377869.0,14:33:31.674 , Vol+O2,0.0,0.0,17.0906488801054,-512.49,37.0,0.0,17.27,True,2322.981195794289,2699.0351210333174,370.7058727912351,396.5796062401796,193.3811485834833
1381305.0,14:33:31.889 , Vol+O2,0.0,0.0,17.036847826086955,-657.7499999999999,37.0,0.0,16.91,True,2267.3410356257577,2407.424352266583,361.8267074433351,352.9539076276499,27.320288772020604
1383828.0,14:33:37.184 , Vol+O2,0.0,2.03,17.011635007362628,-649.6099999999999,37.0,-2.03,17.0,True,1886.8009045916158,2173.1980491034365,301.0993706648438,318.58089778217476,144.19396179095156
1385898.0,14:33:37.386 , Vol+O2,0.0,0.0,17.017586956521736,-693.5900000000001,37.0,0.0,17.03,True,2380.528791997563,2413.2361526870823,379.8894305041412,354.33934008578507,-53.62397490173248
1388526.0,14:33:42.615 , Vol+O2,0.0,3.31,17.051786561264823,-649.04,37.0,-3.31,17.15,True,1960.333046663526,2090.464684735592,312.83377340315616,307.6422115650371,28.909721100014394
1390745.0,14:33:42.780 , Vol+O2,0.0,3.59,17.089115311909264,-544.5999999999999,37.0,-3.59,17.15,True,1877.902802502515,2093.3993116801985,299.67939416779,308.46511659645455,92.20175643719335
1392742.0,14:33:47.920 , Vol+O2,0.0,4.05,17.104808362576577,-596.3000000000001,38.0,-4.05,17.21,True,2067.811520044307,2336.2084105490007,329.98539794192857,344.23243341440116,123.75602089403674
1395305.0,14:33:48.093 , Vol+O2,0.0,2.62,17.097832015810276,-625.1600000000001,37.0,-2.62,17.21,True,2113.1171094713213,2396.1175948744585,337.21535232178724,352.6077014531719,133.1502749235019
1398816.0,14:33:53.907 , Vol+O2,0.0,0.37,17.073108695652174,-579.0,37.0,-0.37,17.06,True,2198.5571397913154,2194.4458859203064,350.8500391063496,322.4717826471438,-74.31298054913213
1401476.0,14:33:54.066 , Vol+O2,0.0,1.75,17.047141557128413,-518.13,37.0,-1.75,17.12,True,1782.8818323898877,1915.336499235815,284.51576231280774,280.6413235911465,37.59672597978465
1404217.0,14:33:59.336 , Vol+O2,0.0,0.0,16.97541304347826,-424.74000000000007,40.0,0.0,17.18,True,2059.7885955770125,2464.766387919366,328.70508399777293,358.94421338933284,225.80635334359818
1407727.0,14:33:59.664 , Vol+O2,0.0,0.98,16.880967878001297,-585.21,37.0,-0.98,16.7,True,1954.7890935968965,2051.901339192356,311.9490585531181,298.421116458819,9.046003225181039
1410031.0,14:34:04.901 , Vol+O2,0.0,5.15,16.885173913043477,-574.9300000000001,37.0,-5.15,16.76,True,1631.334073498162,1736.022068642401,260.331475185893,253.2526332281192,23.711243550720383
1412027.0,14:34:05.023 , Vol+O2,0.0,2.58,16.95434932533733,-407.05000000000007,37.0,-2.58,16.97,True,1631.7406217414157,1898.4258927046124,260.3963529479773,278.52004674479065,138.07020283606653
1414098.0,14:34:05.169 , Vol+O2,0.0,1.07,17.060086956521737,-518.3,37.0,-1.07,17.15,True,2473.822870180063,2615.278273077772,394.7774815746846,387.5589016179319,17.536518458875662
1417285.0,14:34:10.821 , Vol+O2,0.0,2.66,17.234640316205535,-670.6200000000001,37.0,-2.66,17.3,True,1624.4399840734852,1712.167430463957,259.2313029408905,255.15448510102323,6.406603557280505
1419280.0,14:34:10.908 , Vol+O2,0.0,4.23,17.317111111111114,-393.1,37.0,-4.23,17.42,True,1577.6512582437656,1753.9868757839654,251.76466675937564,262.4379423582995,70.1129817759288
1421318.0,14:34:16.172 , Vol+O2,0.0,2.35,17.381826086956522,-420.52,37.0,-2.35,17.45,True,1937.2586104408729,2061.423140321897,309.151509838315,309.3319045385829,19.436988381966785
1423868.0,14:34:16.330 , Vol+O2,0.0,0.79,17.425056856187293,-511.38,37.0,-0.79,17.48,True,1925.6861789681516,2163.503908542197,307.3047586389601,325.1523112029082,100.21740050792437
1426491.0,14:34:21.587 , Vol+O2,0.0,2.75,17.448239130434782,-541.8,40.0,-2.75,17.48,True,1631.4873295968705,1862.1620093310041,260.35593209322184,280.0894032486379,105.44446122705722
1428524.0,14:34:21.751 , Vol+O2,0.0,0.0,17.459384057971015,-489.45,36.0,0.0,17.45,True,1839.8734596310776,1891.709311049379,293.6105974137066,284.67412788760896,-29.374062100929677
1430814.0,14:34:21.974 , Vol+O2,0.0,2.54,17.467478260869566,-460.5,37.0,-2.54,17.57,True,2318.529594622899,2479.6839000898563,369.99547758849036,373.3303328834255,30.959320970418958
1434003.0,14:34:27.230 , Vol+O2,0.0,0.61,17.47445093167702,-545.1800000000001,37.0,-0.61,17.6,True,1539.4352657530344,1650.2157486090737,245.66608409477698,248.28063712368518,23.411632432573697
1436296.0,14:34:27.402 , Vol+O2,0.0,0.61,17.451688787185354,-344.43,37.0,-0.61,17.54,True,1719.8529983313254,2114.380920005108,274.4574979656853,317.18362477061515,219.64571971377268
1439077.0,14:34:32.642 , Vol+O2,0.0,1.3,17.38783752860412,-446.27000000000004,37.0,-1.3,17.48,True,1958.7764746220907,2208.7470787920806,312.58537259895365,329.2034190795303,110.42576493085562
1442590.0,14:34:32.902 , Vol+O2,0.0,0.0,17.261362608695652,-447.90000000000003,37.0,0.0,17.33,True,1854.4458015592304,1971.661834537504,295.9360801782113,292.0608761084818,21.240265410020584
1445663.0,14:34:38.138 , Vol+O2,0.0,0.65,17.16994965675057,-410.13,37.0,-0.65,17.21,True,1943.0174160665033,2030.8428010392722,310.07051127902804,299.5644944813737,-1.4467813993314849
1448735.0,14:34:43.403 , Vol+O2,0.0,0.0,17.108132505175984,-408.59000000000003,37.0,0.0,17.21,True,1793.512645354838,2165.1410694647598,286.21224819301517,318.7034827891467,206.82813575844852
1451655.0,14:34:43.618 , Vol+O2,0.0,0.0,17.076815652173913,-525.2,37.0,0.0,17.18,True,2042.375431665773,2095.0434581418317,325.92625731701474,308.1208888667322,-28.920430141260795
1454912.0,14:34:48.887 , Vol+O2,0.0,0.47,17.07838819875776,-424.14000000000004,37.0,-0.47,17.06,True,2311.6371787520748,2433.1337977912312,368.8955724124776,359.1200106121928,10.210775878665117
1458461.0,14:34:49.198 , Vol+O2,0.0,0.0,17.154830830039526,-513.36,37.0,0.0,17.21,True,1530.190162984146,1585.6744186793926,244.19073255203074,235.0008211192733,-12.011219583071806
1460826.0,14:34:54.356 , Vol+O2,0.0,0.0,17.223173913043478,-341.72999999999996,37.0,0.0,17.27,True,1181.4788523668701,1297.6692215247783,188.5427010532859,193.09971066266434,42.27328708444304
1462970.0,14:34:54.512 , Vol+O2,0.0,2.3,17.28105900621118,-244.61999999999998,37.0,-2.3,17.36,True,1411.4739569206197,1463.5954546943535,225.24576870001144,218.22667922742806,-11.725679824330655
1465155.0,14:34:59.658 , Vol+O2,0.0,0.33,17.31766205533597,-278.69,37.0,-0.33,17.39,True,1333.7692096265177,1612.6598381227464,212.84549347702028,240.84119110531577,152.15225384631026
1467262.0,14:34:59.793 , Vol+O2,0.0,0.7,17.33741699604743,-340.66999999999996,37.0,-0.7,17.42,True,1610.6165984295653,1840.6874000095063,257.02534008189843,275.39410107844026,107.2300716836312
1469892.0,14:35:05.001 , Vol+O2,0.0,1.02,17.371673913043477,-407.84000000000003,39.0,-1.02,17.42,True,1439.0871240671738,1396.7492204183288,229.65233180354682,,
