11:15:22.558 , mppoctht, 573266.00, -0.31, -0.25, 20.60, 0.26, 22.00, 35.91, 21.75
11:15:22.558 , mppoctht, 573302.00, -0.31, -0.08, 20.60, 0.26, 22.00, 35.91, 21.75
11:15:22.589 , mppoctht, 573338.00, -0.31, -0.08, 20.60, 0.26, 22.00, 35.91, 21.75
11:15:22.591 , mppoctht, 573374.00, -0.31, -0.08, 20.60, 0.23, 22.01, 35.89, 21.75
11:15:22.591 , mppoctht, 573410.00, -0.31, -0.08, 20.60, 0.23, 22.01, 35.89, 21.75
11:15:22.592 , mppoctht, 573446.00, -0.31, -0.08, 20.60, 0.23, 22.01, 35.89, 21.75
11:15:22.593 , mppoctht, 573482.00, -0.31, -0.08, 20.60, 0.23, 22.01, 35.89, 21.75
11:15:22.595 , mppoctht, 573518.00, -0.31, -0.08, 20.60, 0.02, 22.03, 35.87, 21.75
11:15:22.601 , mppoctht, 573554.00, -0.31, -0.08, 20.60, 0.02, 22.03, 35.87, 21.75
11:15:22.633 , mppoctht, 573591.00, -0.31, -0.08, 20.60, 0.02, 22.03, 35.87, 21.75
11:15:22.635 , mppoctht, 573628.00, -0.31, -0.08, 20.60, 0.02, 22.03, 35.87, 21.75
11:15:22.637 , mppoctht, 573664.00, -0.31, -0.08, 20.57, 0.22, 22.01, 35.87, 21.75
11:15:22.637 , mppoctht, 573700.00, -0.31, -0.08, 20.57, 0.22, 22.01, 35.87, 21.75
11:15:22.687 , mppoctht, 573736.00, -0.31, -0.08, 20.57, 0.22, 22.01, 35.87, 21.75
11:15:22.692 , mppoctht, 573772.00, -0.31, -0.08, 20.57, 0.22, 22.01, 35.87, 21.75
11:15:22.693 , mppoctht, 573808.00, -0.31, -0.08, 20.60, 0.17, 22.01, 35.84, 21.75
11:15:22.695 , mppoctht, 573844.00, -0.31, -0.08, 20.60, 0.17, 22.01, 35.84, 21.75
11:15:22.708 , mppoctht, 573880.00, -0.31, -0.25, 20.60, 0.17, 22.01, 35.84, 21.75
11:15:22.709 , mppoctht, 573917.00, -0.31, -0.08, 20.60, 0.17, 22.01, 35.84, 21.75
11:15:22.710 , mppoctht, 573953.00, -0.31, -0.08, 20.59, -0.28, 22.03, 35.82, 21.75
11:15:22.737 , mppoctht, 573989.00, -0.31, -0.25, 20.59, -0.28, 22.03, 35.82, 21.75
11:15:22.762 , mppoctht, 574025.00, -0.31, -0.25, 20.59, -0.28, 22.03, 35.82, 21.75
11:15:22.775 , mppoctht, 574062.00, -0.31, -0.08, 20.59, -0.28, 22.03, 35.82, 21.75
11:15:22.776 , mppoctht, 574098.00, -0.31, -0.08, 20.59, -0.28, 22.03, 35.82, 21.75
11:15:22.777 , mppoctht, 574134.00, -0.31, -0.08, 20.57, 0.25, 22.03, 35.83, 21.75
11:15:22.778 , mppoctht, 574170.00, -0.31, -0.08, 20.57, 0.25, 22.03, 35.83, 21.75
11:15:22.779 , mppoctht, 574206.00, -0.31, -0.08, 20.57, 0.25, 22.03, 35.83, 21.75
11:15:22.807 , mppoctht, 574242.00, -0.31, -0.08, 20.57, 0.25, 22.03, 35.83, 21.75
11:15:22.808 , mppoctht, 574278.00, -0.31, -0.08, 20.60, 0.26, 22.05, 35.80, 21.75
11:15:22.809 , mppoctht, 574314.00, -0.31, -0.08, 20.60, 0.26, 22.05, 35.80, 21.75
11:15:22.809 , mppoctht, 574350.00, -0.31, -0.08, 20.60, 0.26, 22.05, 35.80, 21.75
11:15:22.811 , mppoctht, 574386.00, -0.31, -0.08, 20.60, 0.26, 22.05, 35.80, 21.75
11:15:22.820 , mppoctht, 574422.00, -0.31, -0.08, 20.57, -0.13, 22.05, 35.78, 21.75
11:15:22.844 , mppoctht, 574458.00, -0.31, -0.08, 20.57, -0.13, 22.05, 35.78, 21.75
11:15:22.858 , mppoctht, 574496.00, -0.31, -0.08, 20.57, -0.13, 22.05, 35.78, 21.75
11:15:22.860 , mppoctht, 574533.00, -0.31, -0.08, 20.57, -0.13, 22.05, 35.78, 21.75
11:15:22.861 , mppoctht, 574569.00, -0.31, -0.25, 20.60, 0.23, 22.05, 35.78, 21.75
11:15:22.861 , mppoctht, 574605.00, -0.31, -0.08, 20.60, 0.23, 22.05, 35.78, 21.75
11:15:22.888 , mppoctht, 574641.00, -0.31, -0.08, 20.60, 0.23, 22.05, 35.78, 21.75
11:15:22.891 , mppoctht, 574677.00, -0.31, -0.08, 20.60, 0.23, 22.05, 35.78, 21.75
11:15:22.891 , mppoctht, 574713.00, -0.31, -0.08, 20.57, -0.02, 22.05, 35.75, 21.75
11:15:22.892 , mppoctht, 574749.00, -0.31, -0.08, 20.57, -0.02, 22.05, 35.75, 21.75
11:15:22.894 , mppoctht, 574785.00, -0.31, -0.08, 20.57, -0.02, 22.05, 35.75, 21.75
11:15:22.895 , mppoctht, 574821.00, -0.31, -0.08, 20.57, -0.02, 22.05, 35.75, 21.75
11:15:22.903 , mppoctht, 574857.00, -0.31, -0.08, 20.57, -0.02, 22.05, 35.75, 21.75
11:15:22.946 , mppoctht, 574893.00, -0.31, -0.25, 20.63, -0.02, 22.07, 35.79, 21.75
11:15:22.947 , mppoctht, 574929.00, -0.31, -0.25, 20.63, -0.02, 22.07, 35.79, 21.75
11:15:22.948 , mppoctht, 574965.00, -0.31, -0.08, 20.63, -0.02, 22.07, 35.79, 21.75
11:15:22.950 , mppoctht, 575001.00, -0.31, -0.08, 20.63, -0.02, 22.07, 35.79, 21.75
11:15:22.951 , mppoctht, 575037.00, -0.31, -0.25, 20.60, -0.06, 22.07, 35.77, 21.75
11:15:22.976 , mppoctht, 575073.00, -0.31, -0.08, 20.60, -0.06, 22.07, 35.77, 21.75
11:15:22.977 , mppoctht, 575109.00, -0.31, -0.08, 20.60, -0.06, 22.07, 35.77, 21.75
11:15:22.978 , mppoctht, 575145.00, -0.31, -0.25, 20.60, -0.06, 22.07, 35.77, 21.75
11:15:22.979 , mppoctht, 575181.00, -0.31, -0.08, 20.60, -0.01, 22.07, 35.74, 21.75
11:15:22.980 , mppoctht, 575217.00, -0.31, -0.08, 20.60, -0.01, 22.07, 35.74, 21.75
11:15:22.987 , mppoctht, 575253.00, -0.31, -0.08, 20.60, -0.01, 22.07, 35.74, 21.75
11:15:23.013 , mppoctht, 575289.00, -0.31, -0.25, 20.60, -0.01, 22.07, 35.74, 21.75
11:15:23.033 , mppoctht, 575325.00, -0.31, -0.08, 20.60, 0.08, 22.06, 35.74, 21.75
11:15:23.047 , mppoctht, 575361.00, -0.31, -0.08, 20.60, 0.08, 22.06, 35.74, 21.75
11:15:23.048 , mppoctht, 575400.00, -0.31, -0.08, 20.60, 0.08, 22.06, 35.74, 21.75
11:15:23.049 , mppoctht, 575437.00, -0.31, -0.25, 20.60, 0.08, 22.06, 35.74, 21.75
11:15:23.063 , mppoctht, 575473.00, -0.31, -0.08, 20.60, 0.22, 22.11, 35.70, 21.75
11:15:23.064 , mppoctht, 575509.00, -0.31, -0.08, 20.60, 0.22, 22.11, 35.70, 21.75
11:15:23.078 , mppoctht, 575545.00, -0.31, -0.08, 20.60, 0.22, 22.11, 35.70, 21.75
11:15:28.058 , mppoctht, 575583.00, -0.31, -0.08, 20.60, 0.22, 22.11, 35.70, 21.75
11:15:28.063 , mppoctht, 575624.00, -0.31, -0.08, 20.60, -0.17, 22.07, 35.72, 21.75
11:15:28.063 , mppoctht, 575664.00, -0.31, -0.08, 20.60, -0.17, 22.07, 35.72, 21.75
11:15:28.065 , mppoctht, 575701.00, -0.31, -0.08, 20.60, -0.17, 22.07, 35.72, 21.75
11:15:28.066 , mppoctht, 575738.00, -0.31, -0.08, 20.60, -0.17, 22.07, 35.72, 21.75
11:15:28.067 , mppoctht, 575774.00, -0.31, -0.08, 20.60, -0.17, 22.07, 35.72, 21.75
11:15:28.073 , mppoctht, 575810.00, -0.31, -0.25, 20.57, 0.19, 22.09, 35.71, 21.75
11:15:28.099 , mppoctht, 575846.00, -0.31, -0.08, 20.57, 0.19, 22.09, 35.71, 21.75
11:15:28.101 , mppoctht, 575884.00, -0.31, -0.08, 20.57, 0.19, 22.09, 35.71, 21.75
11:15:28.110 , mppoctht, 575920.00, -0.31, -0.08, 20.57, 0.19, 22.09, 35.71, 21.75
11:15:28.111 , mppoctht, 575959.00, -0.31, -0.08, 20.75, 0.04, 22.07, 35.69, 21.75
11:15:28.112 , mppoctht, 575999.00, -0.31, -0.08, 20.75, 0.04, 22.07, 35.69, 21.75
11:15:28.113 , mppoctht, 576036.00, -0.31, -0.08, 20.75, 0.04, 22.07, 35.69, 21.75
11:15:28.135 , mppoctht, 576072.00, -0.31, -0.08, 20.75, 0.04, 22.07, 35.69, 21.75
11:15:28.136 , mppoctht, 576108.00, -0.31, -0.08, 20.75, 0.04, 22.07, 35.69, 21.75
11:15:28.137 , mppoctht, 576144.00, -0.31, -0.08, 20.57, 0.23, 22.09, 35.66, 21.75
11:15:28.138 , mppoctht, 576180.00, -0.31, -0.08, 20.57, 0.23, 22.09, 35.66, 21.75
11:15:28.138 , mppoctht, 576231.00, -0.31, -0.08, 20.57, 0.23, 22.09, 35.66, 21.75
11:15:28.171 , mppoctht, 576268.00, -0.31, -0.08, 20.57, 0.23, 22.09, 35.66, 21.75
11:15:28.174 , mppoctht, 576304.00, -0.31, -0.08, 20.60, -0.09, 22.11, 35.66, 21.75
11:15:28.174 , mppoctht, 576340.00, -0.31, -0.08, 20.60, -0.09, 22.11, 35.66, 21.75
11:15:28.174 , mppoctht, 576376.00, -0.31, -0.08, 20.60, -0.09, 22.11, 35.66, 21.75
11:15:28.175 , mppoctht, 576413.00, -0.31, -0.08, 20.60, -0.09, 22.11, 35.66, 21.75
11:15:28.175 , mppoctht, 576450.00, -0.31, -0.08, 20.63, 0.29, 22.08, 35.68, 21.75
11:15:28.208 , mppoctht, 576487.00, -0.31, -0.08, 20.63, 0.29, 22.08, 35.68, 21.75
11:15:28.209 , mppoctht, 576523.00, -0.31, -0.08, 20.63, 0.29, 22.08, 35.68, 21.75
11:15:28.211 , mppoctht, 576560.00, -0.31, -0.08, 20.63, 0.29, 22.08, 35.68, 21.75
11:15:28.212 , mppoctht, 576600.00, -0.31, -0.08, 20.63, 0.29, 22.08, 35.68, 21.75
11:15:28.215 , mppoctht, 576639.00, -0.31, -0.25, 20.60, 0.27, 22.09, 35.66, 21.75
11:15:28.215 , mppoctht, 576678.00, -0.31, -0.08, 20.60, 0.27, 22.09, 35.66, 21.75
11:15:28.245 , mppoctht, 576725.00, -0.31, -0.08, 20.60, 0.27, 22.09, 35.66, 21.75
11:15:28.247 , mppoctht, 576765.00, -0.31, -0.08, 20.60, 0.27, 22.09, 35.66, 21.75
11:15:28.248 , mppoctht, 576801.00, -0.31, -0.08, 20.63, 0.19, 22.11, 35.67, 21.75
11:15:28.250 , mppoctht, 576837.00, -0.31, -0.08, 20.63, 0.19, 22.11, 35.67, 21.75
11:15:28.250 , mppoctht, 576873.00, -0.31, -0.08, 20.63, 0.19, 22.11, 35.67, 21.75
11:15:28.250 , mppoctht, 576910.00, -0.31, -0.08, 20.63, 0.19, 22.11, 35.67, 21.75
11:15:28.259 , mppoctht, 576946.00, -0.31, -0.08, 20.63, 0.19, 22.11, 35.67, 21.75
11:15:28.284 , mppoctht, 576982.00, -0.31, -0.08, 20.57, 0.17, 22.11, 35.60, 21.75
11:15:28.292 , mppoctht, 577018.00, -0.31, -0.08, 20.57, 0.17, 22.11, 35.60, 21.75
11:15:28.293 , mppoctht, 577054.00, -0.31, -0.08, 20.57, 0.17, 22.11, 35.60, 21.75
11:15:28.294 , mppoctht, 577090.00, -0.31, -0.08, 20.57, 0.17, 22.11, 35.60, 21.75
11:15:28.295 , mppoctht, 577126.00, -0.31, -0.08, 20.60, 0.15, 22.12, 35.62, 21.75
11:15:28.299 , mppoctht, 577162.00, -0.31, -0.08, 20.60, 0.15, 22.12, 35.62, 21.75
11:15:28.324 , mppoctht, 577198.00, -0.31, -0.08, 20.60, 0.15, 22.12, 35.62, 21.75
11:15:28.326 , mppoctht, 577234.00, -0.31, -0.08, 20.60, 0.15, 22.12, 35.62, 21.75
11:15:28.327 , mppoctht, 577270.00, -0.31, -0.08, 20.60, 0.05, 22.10, 35.61, 21.76
11:15:28.328 , mppoctht, 577306.00, -0.31, -0.08, 20.60, 0.05, 22.10, 35.61, 21.76
11:15:28.341 , mppoctht, 577344.00, -0.31, -0.08, 20.60, 0.05, 22.10, 35.61, 21.76
11:15:28.369 , mppoctht, 577381.00, -0.31, -0.25, 20.60, 0.05, 22.10, 35.61, 21.76
11:15:28.371 , mppoctht, 577417.00, -0.31, -0.08, 20.60, -0.08, 22.11, 35.59, 21.76
11:15:28.372 , mppoctht, 577453.00, -0.31, -0.08, 20.60, -0.08, 22.11, 35.59, 21.76
11:15:28.387 , mppoctht, 577489.00, -0.31, -0.08, 20.60, -0.08, 22.11, 35.59, 21.76
11:15:28.388 , mppoctht, 577525.00, -0.31, -0.08, 20.60, -0.08, 22.11, 35.59, 21.76
11:15:28.414 , mppoctht, 577561.00, -0.31, -0.08, 20.60, 0.52, 22.12, 35.61, 21.76
11:15:28.415 , mppoctht, 577597.00, -0.31, -0.08, 20.60, 0.52, 22.12, 35.61, 21.76
11:15:28.415 , mppoctht, 577633.00, -0.31, -0.08, 20.60, 0.52, 22.12, 35.61, 21.76
11:15:28.418 , mppoctht, 577669.00, -0.31, -0.08, 20.60, 0.52, 22.12, 35.61, 21.76
11:15:28.419 , mppoctht, 577705.00, -0.31, -0.08, 20.60, 0.52, 22.12, 35.61, 21.75
11:15:28.420 , mppoctht, 577741.00, -0.31, -0.08, 20.63, 0.09, 22.13, 35.60, 21.75
11:15:28.426 , mppoctht, 577777.00, -0.31, -0.08, 20.63, 0.09, 22.13, 35.60, 21.75
11:15:28.451 , mppoctht, 577813.00, -0.31, -0.08, 20.63, 0.09, 22.13, 35.60, 21.75
11:15:28.452 , mppoctht, 577849.00, -0.31, -0.08, 20.63, 0.09, 22.13, 35.60, 21.75
11:15:28.454 , mppoctht, 577885.00, -0.31, -0.08, 20.57, 0.10, 22.13, 35.57, 21.75
11:15:28.457 , mppoctht, 577921.00, -0.31, -0.08, 20.57, 0.10, 22.13, 35.57, 21.76
11:15:28.457 , mppoctht, 577957.00, -0.31, -0.08, 20.57, 0.10, 22.13, 35.57, 21.76
11:15:28.451 , mppoctht, 577993.00, -0.31, -0.08, 20.57, 0.10, 22.13, 35.57, 21.76
11:15:28.490 , mppoctht, 578029.00, -0.31, -0.08, 20.60, 0.08, 22.15, 35.58, 21.76
11:15:28.510 , mppoctht, 578065.00, -0.31, -0.08, 20.60, 0.08, 22.15, 35.58, 21.76
11:15:28.511 , mppoctht, 578101.00, -0.31, -0.08, 20.60, 0.08, 22.15, 35.58, 21.76
11:15:28.512 , mppoctht, 578137.00, -0.31, -0.08, 20.60, 0.08, 22.15, 35.58, 21.76
11:15:28.513 , mppoctht, 578173.00, -0.31, -0.25, 20.60, 0.29, 22.12, 35.54, 21.76
11:15:28.540 , mppoctht, 578209.00, -0.31, -0.08, 20.60, 0.29, 22.12, 35.54, 21.76
11:15:28.541 , mppoctht, 578247.00, -0.31, -0.08, 20.60, 0.29, 22.12, 35.54, 21.76
11:15:28.542 , mppoctht, 578284.00, -0.31, -0.08, 20.60, 0.29, 22.12, 35.54, 21.76
11:15:28.544 , mppoctht, 578320.00, -0.31, -0.25, 20.60, 0.19, 22.12, 35.52, 21.76
11:15:28.545 , mppoctht, 578356.00, -0.31, -0.08, 20.60, 0.19, 22.12, 35.52, 21.76
11:15:28.547 , mppoctht, 578392.00, -0.31, -0.25, 20.60, 0.19, 22.12, 35.52, 21.76
11:15:28.553 , mppoctht, 578428.00, -0.31, -0.08, 20.60, 0.19, 22.12, 35.52, 21.75
11:15:28.577 , mppoctht, 578464.00, -0.31, -0.08, 20.60, 0.10, 22.15, 35.53, 21.75
11:15:28.593 , mppoctht, 578500.00, -0.31, -0.08, 20.60, 0.10, 22.15, 35.53, 21.76
11:15:28.595 , mppoctht, 578536.00, -0.31, -0.08, 20.60, 0.10, 22.15, 35.53, 21.76
11:15:28.596 , mppoctht, 578573.00, -0.31, -0.08, 20.60, 0.10, 22.15, 35.53, 21.76
11:15:28.597 , mppoctht, 578609.00, -0.31, -0.08, 20.60, -0.08, 22.17, 35.55, 21.76
11:15:28.598 , mppoctht, 578645.00, -0.31, -0.08, 20.60, -0.08, 22.17, 35.55, 21.76
11:15:28.626 , mppoctht, 578681.00, -0.31, -0.08, 20.60, -0.08, 22.17, 35.55, 21.76
11:15:28.626 , mppoctht, 578718.00, -0.31, -0.08, 20.60, -0.08, 22.17, 35.55, 21.76
11:15:28.628 , mppoctht, 578754.00, -0.31, -0.08, 20.60, -0.08, 22.17, 35.55, 21.76
11:15:28.629 , mppoctht, 578790.00, -0.31, -0.08, 20.60, 0.03, 22.17, 35.53, 21.76
11:15:28.629 , mppoctht, 578826.00, -0.31, -0.08, 20.60, 0.03, 22.17, 35.53, 21.76
11:15:28.637 , mppoctht, 578862.00, -0.31, -0.08, 20.60, 0.03, 22.17, 35.53, 21.76
11:15:28.663 , mppoctht, 578898.00, -0.31, -0.08, 20.60, 0.03, 22.17, 35.53, 21.76
11:15:28.677 , mppoctht, 578934.00, -0.31, -0.08, 20.60, -0.23, 22.15, 35.53, 21.76
11:15:28.678 , mppoctht, 578970.00, -0.31, -0.08, 20.60, -0.23, 22.15, 35.53, 21.76
11:15:28.680 , mppoctht, 579006.00, -0.31, -0.08, 20.60, -0.23, 22.15, 35.53, 21.76
11:15:28.680 , mppoctht, 579042.00, -0.31, -0.08, 20.60, -0.23, 22.15, 35.53, 21.76
11:15:28.691 , mppoctht, 579078.00, -0.31, -0.08, 20.60, -0.16, 22.18, 35.51, 21.76
11:15:28.693 , mppoctht, 579114.00, -0.31, -0.08, 20.60, -0.16, 22.18, 35.51, 21.76
11:15:28.694 , mppoctht, 579151.00, -0.31, -0.08, 20.60, -0.16, 22.18, 35.51, 21.76
11:15:28.699 , mppoctht, 579188.00, -0.31, -0.08, 20.60, -0.16, 22.18, 35.51, 21.76
11:15:28.700 , mppoctht, 579224.00, -0.31, -0.08, 20.57, -0.15, 22.15, 35.48, 21.76
11:15:28.700 , mppoctht, 579260.00, -0.31, -0.08, 20.57, -0.15, 22.15, 35.48, 21.76
11:15:28.754 , mppoctht, 579296.00, -0.31, -0.08, 20.57, -0.15, 22.15, 35.48, 21.76
11:15:28.764 , mppoctht, 579332.00, -0.31, -0.08, 20.57, -0.15, 22.15, 35.48, 21.76
11:15:28.765 , mppoctht, 579368.00, -0.31, -0.08, 20.60, 0.07, 22.18, 35.49, 21.76
11:15:28.767 , mppoctht, 579404.00, -0.31, -0.08, 20.60, 0.07, 22.18, 35.49, 21.76
11:15:28.768 , mppoctht, 579440.00, -0.31, -0.08, 20.60, 0.07, 22.18, 35.49, 21.76
11:15:28.794 , mppoctht, 579477.00, -0.31, -0.08, 20.60, 0.07, 22.18, 35.49, 21.76
11:15:28.796 , mppoctht, 579513.00, -0.31, -0.25, 20.63, -0.06, 22.18, 35.47, 21.76
11:15:28.796 , mppoctht, 579549.00, -0.31, -0.25, 20.63, -0.06, 22.18, 35.47, 21.76
11:15:28.799 , mppoctht, 579585.00, -0.31, -0.08, 20.63, -0.06, 22.18, 35.47, 21.76
11:15:28.799 , mppoctht, 579622.00, -0.31, -0.08, 20.63, -0.06, 22.18, 35.47, 21.76
11:15:28.801 , mppoctht, 579658.00, -0.31, -0.08, 20.63, -0.06, 22.18, 35.47, 21.76
11:15:28.808 , mppoctht, 579694.00, -0.31, -0.08, 20.60, -0.05, 22.17, 35.48, 21.76
11:15:28.832 , mppoctht, 579730.00, -0.31, -0.08, 20.60, -0.05, 22.17, 35.48, 21.76
11:15:28.847 , mppoctht, 579766.00, -0.31, -0.08, 20.60, -0.05, 22.17, 35.48, 21.76
11:15:28.849 , mppoctht, 579802.00, -0.31, -0.08, 20.60, -0.05, 22.17, 35.48, 21.76
11:15:28.849 , mppoctht, 579838.00, -0.31, -0.08, 20.60, -0.04, 22.18, 35.44, 21.76
11:15:28.851 , mppoctht, 579874.00, -0.31, -0.08, 20.60, -0.04, 22.18, 35.44, 21.76
11:15:28.853 , mppoctht, 579910.00, -0.31, -0.08, 20.60, -0.04, 22.18, 35.44, 21.76
11:15:28.881 , mppoctht, 579946.00, -0.31, -0.08, 20.60, -0.04, 22.18, 35.44, 21.76
11:15:28.882 , mppoctht, 579982.00, -0.31, -0.08, 20.57, 0.20, 22.20, 35.45, 21.76
11:15:28.883 , mppoctht, 580018.00, -0.31, -0.08, 20.57, 0.20, 22.20, 35.45, 21.76
11:15:28.883 , mppoctht, 580056.00, -0.31, -0.08, 20.57, 0.20, 22.20, 35.45, 21.76
11:15:28.884 , mppoctht, 580093.00, -0.31, -0.08, 20.57, 0.20, 22.20, 35.45, 21.76
11:15:28.894 , mppoctht, 580129.00, -0.31, -0.08, 20.57, 0.04, 22.17, 35.45, 21.76
11:15:28.918 , mppoctht, 580165.00, -0.31, -0.08, 20.57, 0.04, 22.17, 35.45, 21.76
11:15:28.932 , mppoctht, 580201.00, -0.31, -0.25, 20.57, 0.04, 22.17, 35.45, 21.76
11:15:28.933 , mppoctht, 580237.00, -0.31, -0.08, 20.57, 0.04, 22.17, 35.45, 21.76
11:15:28.933 , mppoctht, 580273.00, -0.31, -0.08, 20.66, 0.19, 22.20, 35.45, 21.76
11:15:28.935 , mppoctht, 580309.00, -0.31, -0.08, 20.66, 0.19, 22.20, 35.45, 21.76
11:15:28.936 , mppoctht, 580346.00, -0.31, -0.08, 20.66, 0.19, 22.20, 35.45, 21.76
11:15:28.941 , mppoctht, 580382.00, -0.31, -0.08, 20.66, 0.19, 22.20, 35.45, 21.76
11:15:28.948 , mppoctht, 580418.00, -0.31, -0.08, 20.66, 0.19, 22.20, 35.45, 21.76
11:15:28.950 , mppoctht, 580454.00, -0.31, -0.08, 20.63, -0.12, 22.20, 35.43, 21.76
11:15:28.951 , mppoctht, 580490.00, -0.31, -0.08, 20.63, -0.12, 22.20, 35.43, 21.76
11:15:28.978 , mppoctht, 580526.00, -0.31, -0.08, 20.63, -0.12, 22.20, 35.43, 21.76
11:15:28.979 , mppoctht, 580562.00, -0.31, -0.08, 20.63, -0.12, 22.20, 35.43, 21.76
11:15:28.981 , mppoctht, 580598.00, -0.31, -0.08, 20.57, 0.29, 22.20, 35.43, 21.76
11:15:28.981 , mppoctht, 580634.00, -0.31, -0.08, 20.57, 0.29, 22.20, 35.43, 21.76
11:15:28.992 , mppoctht, 580670.00, -0.31, -0.08, 20.57, 0.29, 22.20, 35.43, 21.76
11:15:28.993 , mppoctht, 580706.00, -0.31, -0.08, 20.57, 0.29, 22.20, 35.43, 21.76
11:15:28.993 , mppoctht, 580742.00, -0.31, -0.08, 20.57, 0.15, 22.20, 35.42, 21.76
11:15:29.019 , mppoctht, 580778.00, -0.31, -0.08, 20.57, 0.15, 22.20, 35.42, 21.76
11:15:29.020 , mppoctht, 580814.00, -0.31, -0.08, 20.57, 0.15, 22.20, 35.42, 21.76
11:15:29.024 , mppoctht, 580850.00, -0.31, -0.08, 20.57, 0.15, 22.20, 35.42, 21.76
11:15:29.027 , mppoctht, 580886.00, -0.31, -0.08, 20.57, 0.09, 22.20, 35.41, 21.76
11:15:29.029 , mppoctht, 580922.00, -0.31, -0.08, 20.57, 0.09, 22.20, 35.41, 21.76
11:15:29.057 , mppoctht, 580961.00, -0.31, -0.08, 20.57, 0.09, 22.20, 35.41, 21.77
11:15:29.074 , mppoctht, 580998.00, -0.31, -0.08, 20.57, 0.09, 22.20, 35.41, 21.77
11:15:29.074 , mppoctht, 581034.00, -0.31, -0.08, 20.57, 0.25, 22.20, 35.40, 21.77
11:15:29.074 , mppoctht, 581070.00, -0.31, -0.08, 20.57, 0.25, 22.20, 35.40, 21.77
11:15:29.074 , mppoctht, 581106.00, -0.31, -0.08, 20.57, 0.25, 22.20, 35.40, 21.77
11:15:29.078 , mppoctht, 581142.00, -0.31, -0.08, 20.57, 0.25, 22.20, 35.40, 21.76
11:15:29.085 , mppoctht, 581178.00, -0.31, -0.08, 20.57, -0.02, 22.20, 35.38, 21.76
11:15:29.113 , mppoctht, 581214.00, -0.31, -0.08, 20.57, -0.02, 22.20, 35.38, 21.76
11:15:29.113 , mppoctht, 581250.00, -0.31, -0.08, 20.57, -0.02, 22.20, 35.38, 21.76
11:15:29.115 , mppoctht, 581286.00, -0.31, -0.08, 20.57, -0.02, 22.20, 35.38, 21.77
11:15:29.115 , mppoctht, 581322.00, -0.31, -0.08, 20.57, -0.02, 22.20, 35.38, 21.77
11:15:29.115 , mppoctht, 581358.00, -0.31, -0.08, 20.63, 0.14, 22.19, 35.39, 21.76
11:15:29.123 , mppoctht, 581394.00, -0.31, -0.08, 20.63, 0.14, 22.19, 35.39, 21.76
11:15:29.150 , mppoctht, 581430.00, -0.31, -0.08, 20.63, 0.14, 22.19, 35.39, 21.76
11:15:29.151 , mppoctht, 581466.00, -0.31, -0.08, 20.63, 0.14, 22.19, 35.39, 21.76
11:15:29.153 , mppoctht, 581502.00, -0.31, -0.08, 20.57, 0.14, 22.20, 35.39, 21.76
11:15:29.155 , mppoctht, 581538.00, -0.31, -0.08, 20.57, 0.14, 22.20, 35.39, 21.77
11:15:29.156 , mppoctht, 581574.00, -0.31, -0.08, 20.57, 0.14, 22.20, 35.39, 21.77
11:15:29.169 , mppoctht, 581610.00, -0.31, -0.08, 20.57, 0.14, 22.20, 35.39, 21.76
11:15:29.172 , mppoctht, 581646.00, -0.31, -0.08, 20.57, 0.10, 22.24, 35.37, 21.76
11:15:29.185 , mppoctht, 581682.00, -0.31, -0.08, 20.57, 0.10, 22.24, 35.37, 21.76
11:15:29.187 , mppoctht, 581718.00, -0.31, -0.08, 20.57, 0.10, 22.24, 35.37, 21.76
11:15:29.188 , mppoctht, 581754.00, -0.31, -0.08, 20.57, 0.10, 22.24, 35.37, 21.76
11:15:34.198 , mppoctht, 581791.00, -0.31, -0.08, 20.60, 0.29, 22.23, 35.39, 21.77
11:15:34.200 , mppoctht, 581827.00, -0.31, -0.08, 20.60, 0.29, 22.23, 35.39, 21.77
11:15:34.200 , mppoctht, 581884.00, -0.31, -0.08, 20.60, 0.29, 22.23, 35.39, 21.76
11:15:34.209 , mppoctht, 581921.00, -0.31, -0.08, 20.60, 0.29, 22.23, 35.39, 21.77
11:15:34.210 , mppoctht, 581958.00, -0.31, -0.08, 20.60, -0.01, 22.23, 35.38, 21.77
11:15:34.238 , mppoctht, 581996.00, -0.31, -0.08, 20.60, -0.01, 22.23, 35.38, 21.77
11:15:34.238 , mppoctht, 582035.00, -0.31, -0.08, 20.60, -0.01, 22.23, 35.38, 21.77
11:15:34.241 , mppoctht, 582074.00, -0.31, -0.08, 20.60, -0.01, 22.23, 35.38, 21.76
11:15:34.241 , mppoctht, 582112.00, -0.31, -0.08, 20.60, -0.01, 22.23, 35.38, 21.76
11:15:34.243 , mppoctht, 582150.00, -0.31, -0.08, 20.60, 0.26, 22.23, 35.37, 21.77
11:15:34.243 , mppoctht, 582188.00, -0.31, -0.08, 20.60, 0.26, 22.23, 35.37, 21.76
11:15:34.249 , mppoctht, 582226.00, -0.31, -0.08, 20.60, 0.26, 22.23, 35.37, 21.76
11:15:34.276 , mppoctht, 582262.00, -0.31, -0.08, 20.60, 0.26, 22.23, 35.37, 21.77
11:15:34.278 , mppoctht, 582298.00, -0.31, -0.08, 20.60, 0.04, 22.23, 35.37, 21.77
11:15:34.280 , mppoctht, 582337.00, -0.31, -0.08, 20.60, 0.04, 22.23, 35.37, 21.76
11:15:34.281 , mppoctht, 582375.00, -0.31, -0.08, 20.60, 0.04, 22.23, 35.37, 21.77
